League;Date;Get;Pay;Value;Confidence
Abyss;2018-02-03;Chaos Orb;Journeyman Cartographer's Sextant;0.20238;High
Abyss;2018-02-04;Chaos Orb;Journeyman Cartographer's Sextant;0.20984;High
Abyss;2018-02-05;Chaos Orb;Journeyman Cartographer's Sextant;0.21597;High
Abyss;2018-02-06;Chaos Orb;Journeyman Cartographer's Sextant;0.21741;High
Abyss;2018-02-07;Chaos Orb;Journeyman Cartographer's Sextant;0.21628;High
Abyss;2018-02-08;Chaos Orb;Journeyman Cartographer's Sextant;0.21357;High
Abyss;2018-02-09;Chaos Orb;Journeyman Cartographer's Sextant;0.21088;High
Abyss;2018-02-10;Chaos Orb;Journeyman Cartographer's Sextant;0.20613;High
Abyss;2018-02-11;Chaos Orb;Journeyman Cartographer's Sextant;0.20395;High
Abyss;2018-02-12;Chaos Orb;Journeyman Cartographer's Sextant;0.20303;High
Abyss;2018-02-13;Chaos Orb;Journeyman Cartographer's Sextant;0.20309;High
Abyss;2018-02-14;Chaos Orb;Journeyman Cartographer's Sextant;0.20566;High
Abyss;2018-02-15;Chaos Orb;Journeyman Cartographer's Sextant;0.20645;High
Abyss;2018-02-16;Chaos Orb;Journeyman Cartographer's Sextant;0.2082;High
Abyss;2018-02-17;Chaos Orb;Journeyman Cartographer's Sextant;0.20816;High
Abyss;2018-02-18;Chaos Orb;Journeyman Cartographer's Sextant;0.20838;High
Abyss;2018-02-19;Chaos Orb;Journeyman Cartographer's Sextant;0.21245;High
Abyss;2018-02-20;Chaos Orb;Journeyman Cartographer's Sextant;0.21263;High
Abyss;2018-02-21;Chaos Orb;Journeyman Cartographer's Sextant;0.20958;High
Abyss;2018-02-22;Chaos Orb;Journeyman Cartographer's Sextant;0.21191;High
Abyss;2018-02-23;Chaos Orb;Journeyman Cartographer's Sextant;0.2161;High
Abyss;2018-02-24;Chaos Orb;Journeyman Cartographer's Sextant;0.21965;High
Abyss;2018-02-25;Chaos Orb;Journeyman Cartographer's Sextant;0.22196;High
Abyss;2018-02-26;Chaos Orb;Journeyman Cartographer's Sextant;0.2224;High
Abyss;2017-12-09;Chaos Orb;Master Cartographer's Sextant;0.9492;Low
Abyss;2017-12-10;Chaos Orb;Master Cartographer's Sextant;0.29962;Low
Abyss;2017-12-11;Chaos Orb;Master Cartographer's Sextant;0.31128;Medium
Abyss;2017-12-12;Chaos Orb;Master Cartographer's Sextant;0.32379;High
Abyss;2017-12-13;Chaos Orb;Master Cartographer's Sextant;0.30614;High
Abyss;2017-12-14;Chaos Orb;Master Cartographer's Sextant;0.28503;High
Abyss;2017-12-15;Chaos Orb;Master Cartographer's Sextant;0.27458;High
Abyss;2017-12-16;Chaos Orb;Master Cartographer's Sextant;0.25956;High
Abyss;2017-12-17;Chaos Orb;Master Cartographer's Sextant;0.2483;High
Abyss;2017-12-18;Chaos Orb;Master Cartographer's Sextant;0.23106;High
Abyss;2017-12-19;Chaos Orb;Master Cartographer's Sextant;0.21674;High
Abyss;2017-12-20;Chaos Orb;Master Cartographer's Sextant;0.19978;High
Abyss;2017-12-21;Chaos Orb;Master Cartographer's Sextant;0.15251;High
Abyss;2017-12-22;Chaos Orb;Master Cartographer's Sextant;0.14864;High
Abyss;2017-12-23;Chaos Orb;Master Cartographer's Sextant;0.15041;High
Abyss;2017-12-24;Chaos Orb;Master Cartographer's Sextant;0.14951;High
Abyss;2017-12-25;Chaos Orb;Master Cartographer's Sextant;0.15029;High
Abyss;2017-12-26;Chaos Orb;Master Cartographer's Sextant;0.14987;High
Abyss;2017-12-27;Chaos Orb;Master Cartographer's Sextant;0.15152;High
Abyss;2017-12-28;Chaos Orb;Master Cartographer's Sextant;0.15098;High
Abyss;2017-12-29;Chaos Orb;Master Cartographer's Sextant;0.15066;High
Abyss;2017-12-30;Chaos Orb;Master Cartographer's Sextant;0.15959;High
Abyss;2017-12-31;Chaos Orb;Master Cartographer's Sextant;0.16054;High
Abyss;2018-01-01;Chaos Orb;Master Cartographer's Sextant;0.15673;High
Abyss;2018-01-02;Chaos Orb;Master Cartographer's Sextant;0.15626;High
Abyss;2018-01-03;Chaos Orb;Master Cartographer's Sextant;0.15621;High
Abyss;2018-01-04;Chaos Orb;Master Cartographer's Sextant;0.15529;High
Abyss;2018-01-05;Chaos Orb;Master Cartographer's Sextant;0.15244;High
Abyss;2018-01-06;Chaos Orb;Master Cartographer's Sextant;0.14756;High
Abyss;2018-01-07;Chaos Orb;Master Cartographer's Sextant;0.13542;High
Abyss;2018-01-08;Chaos Orb;Master Cartographer's Sextant;0.1272;High
Abyss;2018-01-09;Chaos Orb;Master Cartographer's Sextant;0.12428;High
Abyss;2018-01-10;Chaos Orb;Master Cartographer's Sextant;0.12297;High
Abyss;2018-01-11;Chaos Orb;Master Cartographer's Sextant;0.12361;High
Abyss;2018-01-12;Chaos Orb;Master Cartographer's Sextant;0.12559;High
Abyss;2018-01-13;Chaos Orb;Master Cartographer's Sextant;0.1312;High
Abyss;2018-01-14;Chaos Orb;Master Cartographer's Sextant;0.13896;High
Abyss;2018-01-15;Chaos Orb;Master Cartographer's Sextant;0.14802;High
Abyss;2018-01-16;Chaos Orb;Master Cartographer's Sextant;0.15163;High
Abyss;2018-01-17;Chaos Orb;Master Cartographer's Sextant;0.15434;High
Abyss;2018-01-18;Chaos Orb;Master Cartographer's Sextant;0.1533;High
Abyss;2018-01-19;Chaos Orb;Master Cartographer's Sextant;0.15516;High
Abyss;2018-01-20;Chaos Orb;Master Cartographer's Sextant;0.15779;High
Abyss;2018-01-21;Chaos Orb;Master Cartographer's Sextant;0.16533;High
Abyss;2018-01-22;Chaos Orb;Master Cartographer's Sextant;0.16646;High
Abyss;2018-01-23;Chaos Orb;Master Cartographer's Sextant;0.16571;High
Abyss;2018-01-24;Chaos Orb;Master Cartographer's Sextant;0.16126;High
Abyss;2018-01-25;Chaos Orb;Master Cartographer's Sextant;0.15403;High
Abyss;2018-01-26;Chaos Orb;Master Cartographer's Sextant;0.15379;High
Abyss;2018-01-27;Chaos Orb;Master Cartographer's Sextant;0.15338;High
Abyss;2018-01-28;Chaos Orb;Master Cartographer's Sextant;0.15291;High
Abyss;2018-01-29;Chaos Orb;Master Cartographer's Sextant;0.15206;High
Abyss;2018-01-30;Chaos Orb;Master Cartographer's Sextant;0.15339;High
Abyss;2018-01-31;Chaos Orb;Master Cartographer's Sextant;0.15589;High
Abyss;2018-02-01;Chaos Orb;Master Cartographer's Sextant;0.15729;High
Abyss;2018-02-02;Chaos Orb;Master Cartographer's Sextant;0.16055;High
Abyss;2018-02-03;Chaos Orb;Master Cartographer's Sextant;0.16572;High
Abyss;2018-02-04;Chaos Orb;Master Cartographer's Sextant;0.16748;High
Abyss;2018-02-05;Chaos Orb;Master Cartographer's Sextant;0.17292;High
Abyss;2018-02-06;Chaos Orb;Master Cartographer's Sextant;0.17702;High
Abyss;2018-02-07;Chaos Orb;Master Cartographer's Sextant;0.17835;High
Abyss;2018-02-08;Chaos Orb;Master Cartographer's Sextant;0.17566;High
Abyss;2018-02-09;Chaos Orb;Master Cartographer's Sextant;0.17489;High
Abyss;2018-02-10;Chaos Orb;Master Cartographer's Sextant;0.17441;High
Abyss;2018-02-11;Chaos Orb;Master Cartographer's Sextant;0.16993;High
Abyss;2018-02-12;Chaos Orb;Master Cartographer's Sextant;0.16899;High
Abyss;2018-02-13;Chaos Orb;Master Cartographer's Sextant;0.1643;High
Abyss;2018-02-14;Chaos Orb;Master Cartographer's Sextant;0.16044;High
Abyss;2018-02-15;Chaos Orb;Master Cartographer's Sextant;0.16175;High
Abyss;2018-02-16;Chaos Orb;Master Cartographer's Sextant;0.16058;High
Abyss;2018-02-17;Chaos Orb;Master Cartographer's Sextant;0.16297;High
Abyss;2018-02-18;Chaos Orb;Master Cartographer's Sextant;0.16167;High
Abyss;2018-02-19;Chaos Orb;Master Cartographer's Sextant;0.1624;High
Abyss;2018-02-20;Chaos Orb;Master Cartographer's Sextant;0.16746;High
Abyss;2018-02-21;Chaos Orb;Master Cartographer's Sextant;0.16751;High
Abyss;2018-02-22;Chaos Orb;Master Cartographer's Sextant;0.1676;High
Abyss;2018-02-23;Chaos Orb;Master Cartographer's Sextant;0.17576;High
Abyss;2018-02-24;Chaos Orb;Master Cartographer's Sextant;0.17874;High
Abyss;2018-02-25;Chaos Orb;Master Cartographer's Sextant;0.1803;High
Abyss;2018-02-26;Chaos Orb;Master Cartographer's Sextant;0.18182;High
Abyss;2017-12-09;Chaos Orb;Scroll of Wisdom;229.24238;Low
Abyss;2017-12-10;Chaos Orb;Scroll of Wisdom;145.98577;Medium
Abyss;2017-12-11;Chaos Orb;Scroll of Wisdom;146.32663;Medium
Abyss;2017-12-12;Chaos Orb;Scroll of Wisdom;133.61764;High
Abyss;2017-12-13;Chaos Orb;Scroll of Wisdom;132.17955;High
Abyss;2017-12-14;Chaos Orb;Scroll of Wisdom;133.13514;High
Abyss;2017-12-15;Chaos Orb;Scroll of Wisdom;138.45654;High
Abyss;2017-12-16;Chaos Orb;Scroll of Wisdom;156.31502;High
Abyss;2017-12-17;Chaos Orb;Scroll of Wisdom;161.27422;High
Abyss;2017-12-18;Chaos Orb;Scroll of Wisdom;192.11831;High
Abyss;2017-12-19;Chaos Orb;Scroll of Wisdom;196.63394;High
Abyss;2017-12-20;Chaos Orb;Scroll of Wisdom;189.11741;High
Abyss;2017-12-21;Chaos Orb;Scroll of Wisdom;189.94284;High
Abyss;2017-12-22;Chaos Orb;Scroll of Wisdom;190.91434;High
Abyss;2017-12-23;Chaos Orb;Scroll of Wisdom;195.3372;High
Abyss;2017-12-24;Chaos Orb;Scroll of Wisdom;188.57524;High
Abyss;2017-12-25;Chaos Orb;Scroll of Wisdom;184.39557;High
Abyss;2017-12-26;Chaos Orb;Scroll of Wisdom;189.86531;High
Abyss;2017-12-27;Chaos Orb;Scroll of Wisdom;190.60898;High
Abyss;2017-12-28;Chaos Orb;Scroll of Wisdom;189.39648;High
Abyss;2017-12-29;Chaos Orb;Scroll of Wisdom;185.16354;High
Abyss;2017-12-30;Chaos Orb;Scroll of Wisdom;185.03189;High
Abyss;2017-12-31;Chaos Orb;Scroll of Wisdom;182.19076;High
Abyss;2018-01-01;Chaos Orb;Scroll of Wisdom;183.09821;High
Abyss;2018-01-02;Chaos Orb;Scroll of Wisdom;190.94198;High
Abyss;2018-01-03;Chaos Orb;Scroll of Wisdom;191.48832;High
Abyss;2018-01-04;Chaos Orb;Scroll of Wisdom;192.77894;High
Abyss;2018-01-05;Chaos Orb;Scroll of Wisdom;199.99887;High
Abyss;2018-01-06;Chaos Orb;Scroll of Wisdom;199.7707;High
Abyss;2018-01-07;Chaos Orb;Scroll of Wisdom;197.33455;High
Abyss;2018-01-08;Chaos Orb;Scroll of Wisdom;196.27135;High
Abyss;2018-01-09;Chaos Orb;Scroll of Wisdom;198.83249;High
Abyss;2018-01-10;Chaos Orb;Scroll of Wisdom;197.04553;High
Abyss;2018-01-11;Chaos Orb;Scroll of Wisdom;190.42821;High
Abyss;2018-01-12;Chaos Orb;Scroll of Wisdom;199.44906;High
Abyss;2018-01-13;Chaos Orb;Scroll of Wisdom;199.51746;High
Abyss;2018-01-14;Chaos Orb;Scroll of Wisdom;198.75089;High
Abyss;2018-01-15;Chaos Orb;Scroll of Wisdom;195.58533;High
Abyss;2018-01-16;Chaos Orb;Scroll of Wisdom;196.6152;High
Abyss;2018-01-17;Chaos Orb;Scroll of Wisdom;199.92849;High
Abyss;2018-01-18;Chaos Orb;Scroll of Wisdom;200;High
Abyss;2018-01-19;Chaos Orb;Scroll of Wisdom;202.13236;High
Abyss;2018-01-20;Chaos Orb;Scroll of Wisdom;220.75866;High
Abyss;2018-01-21;Chaos Orb;Scroll of Wisdom;228.45595;High
Abyss;2018-01-22;Chaos Orb;Scroll of Wisdom;232.60198;High
Abyss;2018-01-23;Chaos Orb;Scroll of Wisdom;230.07647;High
Abyss;2018-01-24;Chaos Orb;Scroll of Wisdom;228.15625;High
Abyss;2018-01-25;Chaos Orb;Scroll of Wisdom;231.65384;High
Abyss;2018-01-26;Chaos Orb;Scroll of Wisdom;229.32482;High
Abyss;2018-01-27;Chaos Orb;Scroll of Wisdom;237.42917;High
Abyss;2018-01-28;Chaos Orb;Scroll of Wisdom;240.2824;High
Abyss;2018-01-29;Chaos Orb;Scroll of Wisdom;240.20326;High
Abyss;2018-01-30;Chaos Orb;Scroll of Wisdom;243.61681;High
Abyss;2018-01-31;Chaos Orb;Scroll of Wisdom;245.35411;High
Abyss;2018-02-01;Chaos Orb;Scroll of Wisdom;252.23988;High
Abyss;2018-02-02;Chaos Orb;Scroll of Wisdom;262.11688;High
Abyss;2018-02-03;Chaos Orb;Scroll of Wisdom;274.71191;High
Abyss;2018-02-04;Chaos Orb;Scroll of Wisdom;275.95447;High
Abyss;2018-02-05;Chaos Orb;Scroll of Wisdom;274.83147;High
Abyss;2018-02-06;Chaos Orb;Scroll of Wisdom;279.10036;High
Abyss;2018-02-07;Chaos Orb;Scroll of Wisdom;288.02045;High
Abyss;2018-02-08;Chaos Orb;Scroll of Wisdom;290.75947;High
Abyss;2018-02-09;Chaos Orb;Scroll of Wisdom;300.71873;High
Abyss;2018-02-10;Chaos Orb;Scroll of Wisdom;301.4496;Medium
Abyss;2018-02-11;Chaos Orb;Scroll of Wisdom;317.24129;Medium
Abyss;2018-02-12;Chaos Orb;Scroll of Wisdom;308.95177;Medium
Abyss;2018-02-13;Chaos Orb;Scroll of Wisdom;361.31068;Medium
Abyss;2018-02-14;Chaos Orb;Scroll of Wisdom;340.18572;Medium
Abyss;2018-02-15;Chaos Orb;Scroll of Wisdom;350.14689;Medium
Abyss;2018-02-16;Chaos Orb;Scroll of Wisdom;381.32255;Medium
Abyss;2018-02-17;Chaos Orb;Scroll of Wisdom;374.28481;High
Abyss;2018-02-18;Chaos Orb;Scroll of Wisdom;305.94175;High
Abyss;2018-02-19;Chaos Orb;Scroll of Wisdom;303.02806;High
Abyss;2018-02-20;Chaos Orb;Scroll of Wisdom;299.94755;High
Abyss;2018-02-21;Chaos Orb;Scroll of Wisdom;300;Medium
Abyss;2018-02-22;Chaos Orb;Scroll of Wisdom;302.61301;Medium
Abyss;2018-02-23;Chaos Orb;Scroll of Wisdom;365.63484;High
Abyss;2018-02-24;Chaos Orb;Scroll of Wisdom;366.16925;High
Abyss;2018-02-25;Chaos Orb;Scroll of Wisdom;436.16471;Medium
Abyss;2018-02-26;Chaos Orb;Scroll of Wisdom;410.04822;Medium
Abyss;2017-12-09;Chaos Orb;Splinter of Chayula;1.75;Low
Abyss;2017-12-10;Chaos Orb;Splinter of Chayula;1.55708;Medium
Abyss;2017-12-11;Chaos Orb;Splinter of Chayula;1.3265;Medium
Abyss;2017-12-12;Chaos Orb;Splinter of Chayula;0.99153;Medium
Abyss;2017-12-13;Chaos Orb;Splinter of Chayula;0.85475;High
Abyss;2017-12-14;Chaos Orb;Splinter of Chayula;0.67907;High
Abyss;2017-12-15;Chaos Orb;Splinter of Chayula;0.6284;High
Abyss;2017-12-16;Chaos Orb;Splinter of Chayula;0.51997;High
Abyss;2017-12-17;Chaos Orb;Splinter of Chayula;0.51854;High
Abyss;2017-12-18;Chaos Orb;Splinter of Chayula;0.50303;High
Abyss;2017-12-19;Chaos Orb;Splinter of Chayula;0.49602;High
Abyss;2017-12-20;Chaos Orb;Splinter of Chayula;0.46864;High
Abyss;2017-12-21;Chaos Orb;Splinter of Chayula;0.44164;High
Abyss;2017-12-22;Chaos Orb;Splinter of Chayula;0.40809;High
Abyss;2017-12-23;Chaos Orb;Splinter of Chayula;0.41075;High
Abyss;2017-12-24;Chaos Orb;Splinter of Chayula;0.38264;High
Abyss;2017-12-25;Chaos Orb;Splinter of Chayula;0.33742;High
Abyss;2017-12-26;Chaos Orb;Splinter of Chayula;0.31946;High
Abyss;2017-12-27;Chaos Orb;Splinter of Chayula;0.32723;High
Abyss;2017-12-28;Chaos Orb;Splinter of Chayula;0.31149;High
Abyss;2017-12-29;Chaos Orb;Splinter of Chayula;0.31951;High
Abyss;2017-12-30;Chaos Orb;Splinter of Chayula;0.32148;High
Abyss;2017-12-31;Chaos Orb;Splinter of Chayula;0.31681;High
Abyss;2018-01-01;Chaos Orb;Splinter of Chayula;0.32018;High
Abyss;2018-01-02;Chaos Orb;Splinter of Chayula;0.33796;High
Abyss;2018-01-03;Chaos Orb;Splinter of Chayula;0.36485;High
Abyss;2018-01-04;Chaos Orb;Splinter of Chayula;0.37101;High
Abyss;2018-01-05;Chaos Orb;Splinter of Chayula;0.37859;High
Abyss;2018-01-06;Chaos Orb;Splinter of Chayula;0.39232;High
Abyss;2018-01-07;Chaos Orb;Splinter of Chayula;0.41352;High
Abyss;2018-01-08;Chaos Orb;Splinter of Chayula;0.45592;High
Abyss;2018-01-09;Chaos Orb;Splinter of Chayula;0.46464;High
Abyss;2018-01-10;Chaos Orb;Splinter of Chayula;0.49194;High
Abyss;2018-01-11;Chaos Orb;Splinter of Chayula;0.49628;High
Abyss;2018-01-12;Chaos Orb;Splinter of Chayula;0.48474;High
Abyss;2018-01-13;Chaos Orb;Splinter of Chayula;0.49989;High
Abyss;2018-01-14;Chaos Orb;Splinter of Chayula;0.52356;High
Abyss;2018-01-15;Chaos Orb;Splinter of Chayula;0.58584;High
Abyss;2018-01-16;Chaos Orb;Splinter of Chayula;0.56225;High
Abyss;2018-01-17;Chaos Orb;Splinter of Chayula;0.55449;High
Abyss;2018-01-18;Chaos Orb;Splinter of Chayula;0.55273;High
Abyss;2018-01-19;Chaos Orb;Splinter of Chayula;0.57693;High
Abyss;2018-01-20;Chaos Orb;Splinter of Chayula;0.59246;High
Abyss;2018-01-21;Chaos Orb;Splinter of Chayula;0.6258;High
Abyss;2018-01-22;Chaos Orb;Splinter of Chayula;0.651;High
Abyss;2018-01-23;Chaos Orb;Splinter of Chayula;0.62035;High
Abyss;2018-01-24;Chaos Orb;Splinter of Chayula;0.61472;High
Abyss;2018-01-25;Chaos Orb;Splinter of Chayula;0.60989;High
Abyss;2018-01-26;Chaos Orb;Splinter of Chayula;0.60088;High
Abyss;2018-01-27;Chaos Orb;Splinter of Chayula;0.60476;High
Abyss;2018-01-28;Chaos Orb;Splinter of Chayula;0.62859;High
Abyss;2018-01-29;Chaos Orb;Splinter of Chayula;0.63733;High
Abyss;2018-01-30;Chaos Orb;Splinter of Chayula;0.6516;High
Abyss;2018-01-31;Chaos Orb;Splinter of Chayula;0.64759;High
Abyss;2018-02-01;Chaos Orb;Splinter of Chayula;0.63869;High
Abyss;2018-02-02;Chaos Orb;Splinter of Chayula;0.625;High
Abyss;2018-02-03;Chaos Orb;Splinter of Chayula;0.625;High
Abyss;2018-02-04;Chaos Orb;Splinter of Chayula;0.625;High
Abyss;2018-02-05;Chaos Orb;Splinter of Chayula;0.625;High
Abyss;2018-02-06;Chaos Orb;Splinter of Chayula;0.62454;High
Abyss;2018-02-07;Chaos Orb;Splinter of Chayula;0.61065;High
Abyss;2018-02-08;Chaos Orb;Splinter of Chayula;0.5947;High
Abyss;2018-02-09;Chaos Orb;Splinter of Chayula;0.58824;High
Abyss;2018-02-10;Chaos Orb;Splinter of Chayula;0.58824;High
Abyss;2018-02-11;Chaos Orb;Splinter of Chayula;0.59425;High
Abyss;2018-02-12;Chaos Orb;Splinter of Chayula;0.59543;High
Abyss;2018-02-13;Chaos Orb;Splinter of Chayula;0.5985;High
Abyss;2018-02-14;Chaos Orb;Splinter of Chayula;0.59346;High
Abyss;2018-02-15;Chaos Orb;Splinter of Chayula;0.60937;High
Abyss;2018-02-16;Chaos Orb;Splinter of Chayula;0.62404;High
Abyss;2018-02-17;Chaos Orb;Splinter of Chayula;0.62428;High
Abyss;2018-02-18;Chaos Orb;Splinter of Chayula;0.60797;Medium
Abyss;2018-02-19;Chaos Orb;Splinter of Chayula;0.58373;Medium
Abyss;2018-02-20;Chaos Orb;Splinter of Chayula;0.60479;Medium
Abyss;2018-02-21;Chaos Orb;Splinter of Chayula;0.5931;Medium
Abyss;2018-02-22;Chaos Orb;Splinter of Chayula;0.58535;Medium
Abyss;2018-02-23;Chaos Orb;Splinter of Chayula;0.61872;Medium
Abyss;2018-02-24;Chaos Orb;Splinter of Chayula;0.64758;Medium
Abyss;2018-02-25;Chaos Orb;Splinter of Chayula;0.6587;Medium
Abyss;2018-02-26;Chaos Orb;Splinter of Chayula;0.66762;Medium
Abyss;2017-12-09;Chaos Orb;Armourer's Scrap;168.85333;Low
Abyss;2017-12-10;Chaos Orb;Armourer's Scrap;74.73533;Medium
Abyss;2017-12-11;Chaos Orb;Armourer's Scrap;62.46426;Medium
Abyss;2017-12-12;Chaos Orb;Armourer's Scrap;60.96296;High
Abyss;2017-12-13;Chaos Orb;Armourer's Scrap;67.21472;High
Abyss;2017-12-14;Chaos Orb;Armourer's Scrap;70.49443;High
Abyss;2017-12-15;Chaos Orb;Armourer's Scrap;73.42231;High
Abyss;2017-12-16;Chaos Orb;Armourer's Scrap;81.10168;High
Abyss;2017-12-17;Chaos Orb;Armourer's Scrap;88.84167;High
Abyss;2017-12-18;Chaos Orb;Armourer's Scrap;90.36497;High
Abyss;2017-12-19;Chaos Orb;Armourer's Scrap;93.91885;High
Abyss;2017-12-20;Chaos Orb;Armourer's Scrap;93.64013;High
Abyss;2017-12-21;Chaos Orb;Armourer's Scrap;90.44943;High
Abyss;2017-12-22;Chaos Orb;Armourer's Scrap;95.69594;High
Abyss;2017-12-23;Chaos Orb;Armourer's Scrap;93.79007;High
Abyss;2017-12-24;Chaos Orb;Armourer's Scrap;92.33901;High
Abyss;2017-12-25;Chaos Orb;Armourer's Scrap;89.22187;High
Abyss;2017-12-26;Chaos Orb;Armourer's Scrap;90.13046;High
Abyss;2017-12-27;Chaos Orb;Armourer's Scrap;92.22667;High
Abyss;2017-12-28;Chaos Orb;Armourer's Scrap;89.52175;High
Abyss;2017-12-29;Chaos Orb;Armourer's Scrap;85.38728;High
Abyss;2017-12-30;Chaos Orb;Armourer's Scrap;82.88833;High
Abyss;2017-12-31;Chaos Orb;Armourer's Scrap;79.94139;High
Abyss;2018-01-01;Chaos Orb;Armourer's Scrap;80.01447;High
Abyss;2018-01-02;Chaos Orb;Armourer's Scrap;79.70823;High
Abyss;2018-01-03;Chaos Orb;Armourer's Scrap;85.57793;High
Abyss;2018-01-04;Chaos Orb;Armourer's Scrap;86.11967;High
Abyss;2018-01-05;Chaos Orb;Armourer's Scrap;85.73666;High
Abyss;2018-01-06;Chaos Orb;Armourer's Scrap;83.33304;High
Abyss;2018-01-07;Chaos Orb;Armourer's Scrap;81.8958;High
Abyss;2018-01-08;Chaos Orb;Armourer's Scrap;85.9435;High
Abyss;2018-01-09;Chaos Orb;Armourer's Scrap;86.40011;High
Abyss;2018-01-10;Chaos Orb;Armourer's Scrap;81.04173;High
Abyss;2018-01-11;Chaos Orb;Armourer's Scrap;80.90197;High
Abyss;2018-01-12;Chaos Orb;Armourer's Scrap;81.10494;High
Abyss;2018-01-13;Chaos Orb;Armourer's Scrap;79.98408;High
Abyss;2018-01-14;Chaos Orb;Armourer's Scrap;79.87833;High
Abyss;2018-01-15;Chaos Orb;Armourer's Scrap;79.74501;High
Abyss;2018-01-16;Chaos Orb;Armourer's Scrap;79.96162;High
Abyss;2018-01-17;Chaos Orb;Armourer's Scrap;80.65924;High
Abyss;2018-01-18;Chaos Orb;Armourer's Scrap;84.65015;High
Abyss;2018-01-19;Chaos Orb;Armourer's Scrap;90.60045;High
Abyss;2018-01-20;Chaos Orb;Armourer's Scrap;94.69926;High
Abyss;2018-01-21;Chaos Orb;Armourer's Scrap;94.10553;High
Abyss;2018-01-22;Chaos Orb;Armourer's Scrap;90.76068;Medium
Abyss;2018-01-23;Chaos Orb;Armourer's Scrap;88.32295;High
Abyss;2018-01-24;Chaos Orb;Armourer's Scrap;87.47659;High
Abyss;2018-01-25;Chaos Orb;Armourer's Scrap;85.9806;High
Abyss;2018-01-26;Chaos Orb;Armourer's Scrap;86.06541;High
Abyss;2018-01-27;Chaos Orb;Armourer's Scrap;79.79571;High
Abyss;2018-01-28;Chaos Orb;Armourer's Scrap;80.08957;High
Abyss;2018-01-29;Chaos Orb;Armourer's Scrap;75.31596;High
Abyss;2018-01-30;Chaos Orb;Armourer's Scrap;75.15821;High
Abyss;2018-01-31;Chaos Orb;Armourer's Scrap;78.10275;High
Abyss;2018-02-01;Chaos Orb;Armourer's Scrap;77.20366;High
Abyss;2018-02-02;Chaos Orb;Armourer's Scrap;83.27838;High
Abyss;2018-02-03;Chaos Orb;Armourer's Scrap;94.80058;High
Abyss;2018-02-04;Chaos Orb;Armourer's Scrap;100.90746;High
Abyss;2018-02-05;Chaos Orb;Armourer's Scrap;105.26113;High
Abyss;2018-02-06;Chaos Orb;Armourer's Scrap;103.9796;High
Abyss;2018-02-07;Chaos Orb;Armourer's Scrap;104.33352;High
Abyss;2018-02-08;Chaos Orb;Armourer's Scrap;104.73679;High
Abyss;2018-02-09;Chaos Orb;Armourer's Scrap;104.9596;High
Abyss;2018-02-10;Chaos Orb;Armourer's Scrap;105.2566;High
Abyss;2018-02-11;Chaos Orb;Armourer's Scrap;107.19216;High
Abyss;2018-02-12;Chaos Orb;Armourer's Scrap;104.2355;High
Abyss;2018-02-13;Chaos Orb;Armourer's Scrap;113.23885;Medium
Abyss;2018-02-14;Chaos Orb;Armourer's Scrap;114.15176;Medium
Abyss;2018-02-15;Chaos Orb;Armourer's Scrap;108.59208;Medium
Abyss;2018-02-16;Chaos Orb;Armourer's Scrap;100.89557;Medium
Abyss;2018-02-17;Chaos Orb;Armourer's Scrap;99.3823;Medium
Abyss;2018-02-18;Chaos Orb;Armourer's Scrap;100.24501;Medium
Abyss;2018-02-19;Chaos Orb;Armourer's Scrap;129.82787;Medium
Abyss;2018-02-20;Chaos Orb;Armourer's Scrap;125.37;Medium
Abyss;2018-02-21;Chaos Orb;Armourer's Scrap;156.5991;Medium
Abyss;2018-02-22;Chaos Orb;Armourer's Scrap;153.0344;Medium
Abyss;2018-02-23;Chaos Orb;Armourer's Scrap;133.8996;Medium
Abyss;2018-02-24;Chaos Orb;Armourer's Scrap;185.61328;Medium
Abyss;2018-02-25;Chaos Orb;Armourer's Scrap;155.46945;Medium
Abyss;2018-02-26;Chaos Orb;Armourer's Scrap;153.04224;Medium
Abyss;2017-12-09;Eber's Key;Chaos Orb;9.19935;Low
Abyss;2017-12-10;Eber's Key;Chaos Orb;7.39826;High
Abyss;2017-12-11;Eber's Key;Chaos Orb;4.61326;High
Abyss;2017-12-12;Eber's Key;Chaos Orb;3;High
Abyss;2017-12-13;Eber's Key;Chaos Orb;3;High
Abyss;2017-12-14;Eber's Key;Chaos Orb;2.97238;High
Abyss;2017-12-15;Eber's Key;Chaos Orb;2.93555;High
Abyss;2017-12-16;Eber's Key;Chaos Orb;2.37668;High
Abyss;2017-12-17;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-18;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-19;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-20;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-21;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-22;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-23;Eber's Key;Chaos Orb;2;High
Abyss;2017-12-24;Eber's Key;Chaos Orb;2.65891;High
Abyss;2017-12-25;Eber's Key;Chaos Orb;3;High
Abyss;2017-12-26;Eber's Key;Chaos Orb;2.89429;High
Abyss;2017-12-27;Eber's Key;Chaos Orb;2.91596;High
Abyss;2017-12-28;Eber's Key;Chaos Orb;3;High
Abyss;2017-12-29;Eber's Key;Chaos Orb;3;High
Abyss;2017-12-30;Eber's Key;Chaos Orb;3;High
