League;Date;Get;Pay;Value;Confidence
Incursion;2018-07-22;Chaos Orb;Master Cartographer's Sextant;0.21739;High
Incursion;2018-07-23;Chaos Orb;Master Cartographer's Sextant;0.22628;High
Incursion;2018-07-24;Chaos Orb;Master Cartographer's Sextant;0.22727;High
Incursion;2018-07-25;Chaos Orb;Master Cartographer's Sextant;0.2381;High
Incursion;2018-07-26;Chaos Orb;Master Cartographer's Sextant;0.2381;High
Incursion;2018-07-27;Chaos Orb;Master Cartographer's Sextant;0.2381;High
Incursion;2018-07-28;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-07-29;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-07-30;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-07-31;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-08-01;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-08-02;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-08-03;Chaos Orb;Master Cartographer's Sextant;0.24876;High
Incursion;2018-08-04;Chaos Orb;Master Cartographer's Sextant;0.25599;High
Incursion;2018-08-05;Chaos Orb;Master Cartographer's Sextant;0.25329;High
Incursion;2018-08-06;Chaos Orb;Master Cartographer's Sextant;0.25231;High
Incursion;2018-08-07;Chaos Orb;Master Cartographer's Sextant;0.2629;High
Incursion;2018-08-08;Chaos Orb;Master Cartographer's Sextant;0.26316;High
Incursion;2018-08-09;Chaos Orb;Master Cartographer's Sextant;0.26316;High
Incursion;2018-08-10;Chaos Orb;Master Cartographer's Sextant;0.27173;High
Incursion;2018-08-11;Chaos Orb;Master Cartographer's Sextant;0.31696;High
Incursion;2018-08-12;Chaos Orb;Master Cartographer's Sextant;0.3125;High
Incursion;2018-08-13;Chaos Orb;Master Cartographer's Sextant;0.29695;High
Incursion;2018-08-14;Chaos Orb;Master Cartographer's Sextant;0.29412;High
Incursion;2018-08-15;Chaos Orb;Master Cartographer's Sextant;0.28214;High
Incursion;2018-08-16;Chaos Orb;Master Cartographer's Sextant;0.27678;High
Incursion;2018-08-17;Chaos Orb;Master Cartographer's Sextant;0.25;High
Incursion;2018-08-18;Chaos Orb;Master Cartographer's Sextant;0.25;High
Incursion;2018-08-19;Chaos Orb;Master Cartographer's Sextant;0.24672;High
Incursion;2018-08-20;Chaos Orb;Master Cartographer's Sextant;0.22575;High
Incursion;2018-08-21;Chaos Orb;Master Cartographer's Sextant;0.22543;High
Incursion;2018-08-22;Chaos Orb;Master Cartographer's Sextant;0.2439;High
Incursion;2018-08-23;Chaos Orb;Master Cartographer's Sextant;0.24734;High
Incursion;2018-08-24;Chaos Orb;Master Cartographer's Sextant;0.24688;High
Incursion;2018-08-25;Chaos Orb;Master Cartographer's Sextant;0.24667;High
Incursion;2018-08-26;Chaos Orb;Master Cartographer's Sextant;0.25;High
Incursion;2018-08-27;Chaos Orb;Master Cartographer's Sextant;0.28571;High
Incursion;2018-08-28;Chaos Orb;Master Cartographer's Sextant;0.24;Low
Incursion;2018-06-02;Chayula's Breachstone;Chaos Orb;200;Low
Incursion;2018-06-03;Chayula's Breachstone;Chaos Orb;101.42902;High
Incursion;2018-06-04;Chayula's Breachstone;Chaos Orb;128.87097;High
Incursion;2018-06-05;Chayula's Breachstone;Chaos Orb;144.15306;Medium
Incursion;2018-06-06;Chayula's Breachstone;Chaos Orb;173.39394;Medium
Incursion;2018-06-07;Chayula's Breachstone;Chaos Orb;211.96814;High
Incursion;2018-06-08;Chayula's Breachstone;Chaos Orb;210;High
Incursion;2018-06-09;Chayula's Breachstone;Chaos Orb;210;High
Incursion;2018-06-10;Chayula's Breachstone;Chaos Orb;239.69061;High
Incursion;2018-06-11;Chayula's Breachstone;Chaos Orb;252.5;High
Incursion;2018-06-12;Chayula's Breachstone;Chaos Orb;260;High
Incursion;2018-06-13;Chayula's Breachstone;Chaos Orb;247.11791;High
Incursion;2018-06-14;Chayula's Breachstone;Chaos Orb;234.22502;High
Incursion;2018-06-15;Chayula's Breachstone;Chaos Orb;236;High
Incursion;2018-06-16;Chayula's Breachstone;Chaos Orb;240;High
Incursion;2018-06-17;Chayula's Breachstone;Chaos Orb;252.65397;High
Incursion;2018-06-18;Chayula's Breachstone;Chaos Orb;271.9512;High
Incursion;2018-06-19;Chayula's Breachstone;Chaos Orb;290;High
Incursion;2018-06-20;Chayula's Breachstone;Chaos Orb;290;High
Incursion;2018-06-21;Chayula's Breachstone;Chaos Orb;288.91398;High
Incursion;2018-06-22;Chayula's Breachstone;Chaos Orb;260;High
Incursion;2018-06-23;Chayula's Breachstone;Chaos Orb;256.80684;High
Incursion;2018-06-24;Chayula's Breachstone;Chaos Orb;259.48056;High
Incursion;2018-06-25;Chayula's Breachstone;Chaos Orb;261.42857;High
Incursion;2018-06-26;Chayula's Breachstone;Chaos Orb;270;High
Incursion;2018-06-27;Chayula's Breachstone;Chaos Orb;279.52536;High
Incursion;2018-06-28;Chayula's Breachstone;Chaos Orb;260;High
Incursion;2018-06-29;Chayula's Breachstone;Chaos Orb;230;High
Incursion;2018-06-30;Chayula's Breachstone;Chaos Orb;214.43682;High
Incursion;2018-07-01;Chayula's Breachstone;Chaos Orb;199;High
Incursion;2018-07-02;Chayula's Breachstone;Chaos Orb;190;High
Incursion;2018-07-03;Chayula's Breachstone;Chaos Orb;185.71618;High
Incursion;2018-07-04;Chayula's Breachstone;Chaos Orb;181.07214;High
Incursion;2018-07-05;Chayula's Breachstone;Chaos Orb;179;High
Incursion;2018-07-06;Chayula's Breachstone;Chaos Orb;164.16309;High
Incursion;2018-07-07;Chayula's Breachstone;Chaos Orb;155.58108;High
Incursion;2018-07-08;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-07-09;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-07-10;Chayula's Breachstone;Chaos Orb;155;High
Incursion;2018-07-11;Chayula's Breachstone;Chaos Orb;151.38836;High
Incursion;2018-07-12;Chayula's Breachstone;Chaos Orb;150.75058;High
Incursion;2018-07-13;Chayula's Breachstone;Chaos Orb;148.96625;High
Incursion;2018-07-14;Chayula's Breachstone;Chaos Orb;144;High
Incursion;2018-07-15;Chayula's Breachstone;Chaos Orb;135;High
Incursion;2018-07-16;Chayula's Breachstone;Chaos Orb;130;High
Incursion;2018-07-17;Chayula's Breachstone;Chaos Orb;130;High
Incursion;2018-07-18;Chayula's Breachstone;Chaos Orb;130;High
Incursion;2018-07-19;Chayula's Breachstone;Chaos Orb;130;High
Incursion;2018-07-20;Chayula's Breachstone;Chaos Orb;131.10677;High
Incursion;2018-07-21;Chayula's Breachstone;Chaos Orb;134.77984;High
Incursion;2018-07-22;Chayula's Breachstone;Chaos Orb;135.775;High
Incursion;2018-07-23;Chayula's Breachstone;Chaos Orb;139.76371;High
Incursion;2018-07-24;Chayula's Breachstone;Chaos Orb;140;High
Incursion;2018-07-25;Chayula's Breachstone;Chaos Orb;147.32231;High
Incursion;2018-07-26;Chayula's Breachstone;Chaos Orb;148.7856;High
Incursion;2018-07-27;Chayula's Breachstone;Chaos Orb;149;High
Incursion;2018-07-28;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-07-29;Chayula's Breachstone;Chaos Orb;151.14347;High
Incursion;2018-07-30;Chayula's Breachstone;Chaos Orb;153.72223;High
Incursion;2018-07-31;Chayula's Breachstone;Chaos Orb;155;High
Incursion;2018-08-01;Chayula's Breachstone;Chaos Orb;155;High
Incursion;2018-08-02;Chayula's Breachstone;Chaos Orb;153.09271;High
Incursion;2018-08-03;Chayula's Breachstone;Chaos Orb;150.33778;High
Incursion;2018-08-04;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-08-05;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-08-06;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-08-07;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-08-08;Chayula's Breachstone;Chaos Orb;150;High
Incursion;2018-08-09;Chayula's Breachstone;Chaos Orb;162;High
Incursion;2018-08-10;Chayula's Breachstone;Chaos Orb;164.73604;High
Incursion;2018-08-11;Chayula's Breachstone;Chaos Orb;159.11461;High
Incursion;2018-08-12;Chayula's Breachstone;Chaos Orb;179.57848;High
Incursion;2018-08-13;Chayula's Breachstone;Chaos Orb;180.63602;High
Incursion;2018-08-14;Chayula's Breachstone;Chaos Orb;183.12;High
Incursion;2018-08-15;Chayula's Breachstone;Chaos Orb;180.2627;High
Incursion;2018-08-16;Chayula's Breachstone;Chaos Orb;183.20408;Medium
Incursion;2018-08-17;Chayula's Breachstone;Chaos Orb;189;High
Incursion;2018-08-18;Chayula's Breachstone;Chaos Orb;212.225;High
Incursion;2018-08-19;Chayula's Breachstone;Chaos Orb;199.18314;High
Incursion;2018-08-20;Chayula's Breachstone;Chaos Orb;180;High
Incursion;2018-08-21;Chayula's Breachstone;Chaos Orb;181.35743;High
Incursion;2018-08-22;Chayula's Breachstone;Chaos Orb;184;High
Incursion;2018-08-23;Chayula's Breachstone;Chaos Orb;220;High
Incursion;2018-08-24;Chayula's Breachstone;Chaos Orb;222.96196;High
Incursion;2018-08-25;Chayula's Breachstone;Chaos Orb;235.00779;High
Incursion;2018-08-26;Chayula's Breachstone;Chaos Orb;273.55875;High
Incursion;2018-08-27;Chayula's Breachstone;Chaos Orb;247.77524;High
Incursion;2018-08-28;Chayula's Breachstone;Chaos Orb;315.78;Low
Incursion;2018-06-02;Blessing of Esh;Chaos Orb;60;Low
Incursion;2018-06-03;Blessing of Esh;Chaos Orb;55;Low
Incursion;2018-06-04;Blessing of Esh;Chaos Orb;51.875;Medium
Incursion;2018-06-05;Blessing of Esh;Chaos Orb;36;High
Incursion;2018-06-06;Blessing of Esh;Chaos Orb;17.79414;High
Incursion;2018-06-07;Blessing of Esh;Chaos Orb;11;High
Incursion;2018-06-08;Blessing of Esh;Chaos Orb;8;High
Incursion;2018-06-09;Blessing of Esh;Chaos Orb;7;High
Incursion;2018-06-10;Blessing of Esh;Chaos Orb;5;High
Incursion;2018-06-11;Blessing of Esh;Chaos Orb;5;High
Incursion;2018-06-12;Blessing of Esh;Chaos Orb;5;High
Incursion;2018-06-13;Blessing of Esh;Chaos Orb;5;High
Incursion;2018-06-14;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-15;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-16;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-17;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-18;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-19;Blessing of Esh;Chaos Orb;3.87402;High
Incursion;2018-06-20;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-21;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-22;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-23;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-24;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-25;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-26;Blessing of Esh;Chaos Orb;3.67212;High
Incursion;2018-06-27;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-28;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-06-29;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-06-30;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-07-01;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-02;Blessing of Esh;Chaos Orb;3.37668;High
Incursion;2018-07-03;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-07-04;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-07-05;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-07-06;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-07;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-08;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-09;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-10;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-11;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-12;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-13;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-14;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-15;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-16;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-17;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-18;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-19;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-20;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-21;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-22;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-23;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-24;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-25;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-26;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-27;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-28;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-29;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-30;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-07-31;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-01;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-02;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-03;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-04;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-05;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-06;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-07;Blessing of Esh;Chaos Orb;2.76202;High
Incursion;2018-08-08;Blessing of Esh;Chaos Orb;2.16282;High
Incursion;2018-08-09;Blessing of Esh;Chaos Orb;2.597;High
Incursion;2018-08-10;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-11;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-12;Blessing of Esh;Chaos Orb;2.92806;High
Incursion;2018-08-13;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-14;Blessing of Esh;Chaos Orb;3.57263;High
Incursion;2018-08-15;Blessing of Esh;Chaos Orb;3.44592;High
Incursion;2018-08-16;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-17;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-18;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-19;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-20;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-21;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-22;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-23;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-24;Blessing of Esh;Chaos Orb;4;High
Incursion;2018-08-25;Blessing of Esh;Chaos Orb;2.96023;High
Incursion;2018-08-26;Blessing of Esh;Chaos Orb;2.97427;High
Incursion;2018-08-27;Blessing of Esh;Chaos Orb;3;High
Incursion;2018-08-28;Blessing of Esh;Chaos Orb;5.19899;Low
Incursion;2018-06-02;Harbinger's Orb;Chaos Orb;32.36499;High
Incursion;2018-06-03;Harbinger's Orb;Chaos Orb;10;High
Incursion;2018-06-04;Harbinger's Orb;Chaos Orb;13;High
Incursion;2018-06-05;Harbinger's Orb;Chaos Orb;12;High
Incursion;2018-06-06;Harbinger's Orb;Chaos Orb;13;High
Incursion;2018-06-07;Harbinger's Orb;Chaos Orb;12;High
Incursion;2018-06-08;Harbinger's Orb;Chaos Orb;15;High
Incursion;2018-06-09;Harbinger's Orb;Chaos Orb;18;High
Incursion;2018-06-10;Harbinger's Orb;Chaos Orb;17;High
Incursion;2018-06-11;Harbinger's Orb;Chaos Orb;17;High
Incursion;2018-06-12;Harbinger's Orb;Chaos Orb;19;High
Incursion;2018-06-13;Harbinger's Orb;Chaos Orb;20;High
Incursion;2018-06-14;Harbinger's Orb;Chaos Orb;20;High
Incursion;2018-06-15;Harbinger's Orb;Chaos Orb;20;High
Incursion;2018-06-16;Harbinger's Orb;Chaos Orb;20;High
Incursion;2018-06-17;Harbinger's Orb;Chaos Orb;22.75275;High
Incursion;2018-06-18;Harbinger's Orb;Chaos Orb;24.30491;High
Incursion;2018-06-19;Harbinger's Orb;Chaos Orb;27.17267;High
Incursion;2018-06-20;Harbinger's Orb;Chaos Orb;28.92702;High
Incursion;2018-06-21;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-06-22;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-06-23;Harbinger's Orb;Chaos Orb;32;High
Incursion;2018-06-24;Harbinger's Orb;Chaos Orb;32;High
Incursion;2018-06-25;Harbinger's Orb;Chaos Orb;35.00203;High
Incursion;2018-06-26;Harbinger's Orb;Chaos Orb;36.19428;High
Incursion;2018-06-27;Harbinger's Orb;Chaos Orb;37;High
Incursion;2018-06-28;Harbinger's Orb;Chaos Orb;38;High
Incursion;2018-06-29;Harbinger's Orb;Chaos Orb;38;High
Incursion;2018-06-30;Harbinger's Orb;Chaos Orb;34;High
Incursion;2018-07-01;Harbinger's Orb;Chaos Orb;31;High
Incursion;2018-07-02;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-03;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-04;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-05;Harbinger's Orb;Chaos Orb;28;High
Incursion;2018-07-06;Harbinger's Orb;Chaos Orb;28;High
Incursion;2018-07-07;Harbinger's Orb;Chaos Orb;28;High
Incursion;2018-07-08;Harbinger's Orb;Chaos Orb;29.61195;High
Incursion;2018-07-09;Harbinger's Orb;Chaos Orb;29.95943;High
Incursion;2018-07-10;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-11;Harbinger's Orb;Chaos Orb;31.69897;High
Incursion;2018-07-12;Harbinger's Orb;Chaos Orb;33;High
Incursion;2018-07-13;Harbinger's Orb;Chaos Orb;30.2877;High
Incursion;2018-07-14;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-15;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-16;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-17;Harbinger's Orb;Chaos Orb;31;High
Incursion;2018-07-18;Harbinger's Orb;Chaos Orb;31;High
Incursion;2018-07-19;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-20;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-21;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-07-22;Harbinger's Orb;Chaos Orb;32;High
Incursion;2018-07-23;Harbinger's Orb;Chaos Orb;33.75075;High
Incursion;2018-07-24;Harbinger's Orb;Chaos Orb;33;High
Incursion;2018-07-25;Harbinger's Orb;Chaos Orb;34.02159;High
Incursion;2018-07-26;Harbinger's Orb;Chaos Orb;33;High
Incursion;2018-07-27;Harbinger's Orb;Chaos Orb;34;High
Incursion;2018-07-28;Harbinger's Orb;Chaos Orb;33.01577;High
Incursion;2018-07-29;Harbinger's Orb;Chaos Orb;33.49616;High
Incursion;2018-07-30;Harbinger's Orb;Chaos Orb;38;High
Incursion;2018-07-31;Harbinger's Orb;Chaos Orb;36.6101;High
Incursion;2018-08-01;Harbinger's Orb;Chaos Orb;36.704;High
Incursion;2018-08-02;Harbinger's Orb;Chaos Orb;37.66597;High
Incursion;2018-08-03;Harbinger's Orb;Chaos Orb;37.16;High
Incursion;2018-08-04;Harbinger's Orb;Chaos Orb;36;High
Incursion;2018-08-05;Harbinger's Orb;Chaos Orb;36.15517;High
Incursion;2018-08-06;Harbinger's Orb;Chaos Orb;35.19654;High
Incursion;2018-08-07;Harbinger's Orb;Chaos Orb;33.07222;High
Incursion;2018-08-08;Harbinger's Orb;Chaos Orb;36;High
Incursion;2018-08-09;Harbinger's Orb;Chaos Orb;35.92465;High
Incursion;2018-08-10;Harbinger's Orb;Chaos Orb;35.75747;High
Incursion;2018-08-11;Harbinger's Orb;Chaos Orb;36;High
Incursion;2018-08-12;Harbinger's Orb;Chaos Orb;36.26829;High
Incursion;2018-08-13;Harbinger's Orb;Chaos Orb;39.97918;High
Incursion;2018-08-14;Harbinger's Orb;Chaos Orb;42.40198;High
Incursion;2018-08-15;Harbinger's Orb;Chaos Orb;44.86559;High
Incursion;2018-08-16;Harbinger's Orb;Chaos Orb;40.25057;High
Incursion;2018-08-17;Harbinger's Orb;Chaos Orb;46.26327;Medium
Incursion;2018-08-18;Harbinger's Orb;Chaos Orb;48.82943;High
Incursion;2018-08-19;Harbinger's Orb;Chaos Orb;40.40031;High
Incursion;2018-08-20;Harbinger's Orb;Chaos Orb;40;High
Incursion;2018-08-21;Harbinger's Orb;Chaos Orb;42.12;Medium
Incursion;2018-08-22;Harbinger's Orb;Chaos Orb;44.22727;Medium
Incursion;2018-08-23;Harbinger's Orb;Chaos Orb;35;Medium
Incursion;2018-08-24;Harbinger's Orb;Chaos Orb;35;High
Incursion;2018-08-25;Harbinger's Orb;Chaos Orb;30;High
Incursion;2018-08-26;Harbinger's Orb;Chaos Orb;25.76042;High
Incursion;2018-08-27;Harbinger's Orb;Chaos Orb;25.62947;High
Incursion;2018-08-28;Harbinger's Orb;Chaos Orb;28.47857;Low
Incursion;2018-06-02;Esh's Breachstone;Chaos Orb;45;Low
Incursion;2018-06-03;Esh's Breachstone;Chaos Orb;33.89246;High
Incursion;2018-06-04;Esh's Breachstone;Chaos Orb;25.60526;High
Incursion;2018-06-05;Esh's Breachstone;Chaos Orb;28.87949;High
Incursion;2018-06-06;Esh's Breachstone;Chaos Orb;25.61283;High
Incursion;2018-06-07;Esh's Breachstone;Chaos Orb;26;High
Incursion;2018-06-08;Esh's Breachstone;Chaos Orb;23;High
Incursion;2018-06-09;Esh's Breachstone;Chaos Orb;20;High
Incursion;2018-06-10;Esh's Breachstone;Chaos Orb;19.59763;High
Incursion;2018-06-11;Esh's Breachstone;Chaos Orb;19;High
Incursion;2018-06-12;Esh's Breachstone;Chaos Orb;18.27807;High
Incursion;2018-06-13;Esh's Breachstone;Chaos Orb;16;High
Incursion;2018-06-14;Esh's Breachstone;Chaos Orb;16;High
Incursion;2018-06-15;Esh's Breachstone;Chaos Orb;14;High
Incursion;2018-06-16;Esh's Breachstone;Chaos Orb;14;High
Incursion;2018-06-17;Esh's Breachstone;Chaos Orb;15;High
Incursion;2018-06-18;Esh's Breachstone;Chaos Orb;16;High
Incursion;2018-06-19;Esh's Breachstone;Chaos Orb;17;High
Incursion;2018-06-20;Esh's Breachstone;Chaos Orb;17;High
Incursion;2018-06-21;Esh's Breachstone;Chaos Orb;16.07891;High
Incursion;2018-06-22;Esh's Breachstone;Chaos Orb;16;High
Incursion;2018-06-23;Esh's Breachstone;Chaos Orb;14;High
Incursion;2018-06-24;Esh's Breachstone;Chaos Orb;13;High
Incursion;2018-06-25;Esh's Breachstone;Chaos Orb;10.00077;High
Incursion;2018-06-26;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-06-27;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-06-28;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-06-29;Esh's Breachstone;Chaos Orb;12;High
Incursion;2018-06-30;Esh's Breachstone;Chaos Orb;12;High
Incursion;2018-07-01;Esh's Breachstone;Chaos Orb;13;High
Incursion;2018-07-02;Esh's Breachstone;Chaos Orb;13;High
Incursion;2018-07-03;Esh's Breachstone;Chaos Orb;12.94096;High
Incursion;2018-07-04;Esh's Breachstone;Chaos Orb;12;High
Incursion;2018-07-05;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-06;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-07;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-08;Esh's Breachstone;Chaos Orb;11.53138;High
Incursion;2018-07-09;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-10;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-11;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-12;Esh's Breachstone;Chaos Orb;12;High
Incursion;2018-07-13;Esh's Breachstone;Chaos Orb;11.91955;High
Incursion;2018-07-14;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-15;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-16;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-17;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-07-18;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-19;Esh's Breachstone;Chaos Orb;9.87776;High
Incursion;2018-07-20;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-21;Esh's Breachstone;Chaos Orb;9;High
Incursion;2018-07-22;Esh's Breachstone;Chaos Orb;9.72;High
Incursion;2018-07-23;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-24;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-25;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-26;Esh's Breachstone;Chaos Orb;9.81531;High
Incursion;2018-07-27;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-28;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-29;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-30;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-07-31;Esh's Breachstone;Chaos Orb;9.75;High
Incursion;2018-08-01;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-02;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-03;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-04;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-05;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-06;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-07;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-08;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-09;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-10;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-11;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-12;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-13;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-14;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-15;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-16;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-17;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-18;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-19;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-20;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-08-21;Esh's Breachstone;Chaos Orb;11.60256;High
Incursion;2018-08-22;Esh's Breachstone;Chaos Orb;11;High
Incursion;2018-08-23;Esh's Breachstone;Chaos Orb;10.12374;High
Incursion;2018-08-24;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-25;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-26;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-27;Esh's Breachstone;Chaos Orb;10;High
Incursion;2018-08-28;Esh's Breachstone;Chaos Orb;10.84632;Medium
Incursion;2018-06-02;Blessing of Xoph;Chaos Orb;39;Low
Incursion;2018-06-03;Blessing of Xoph;Chaos Orb;29.40227;Medium
Incursion;2018-06-04;Blessing of Xoph;Chaos Orb;32.44949;Medium
